ID Clients;Numero de compte;Identifiant operation;Type de transaction;Status operation;Localisation;Date;Montant;Target
507;85705.0;TR2/00510037;ATM;Echoué;Saint Louis;07/20/2024 11:00;1500.0;Suspect
508;85058.0;TR2/00510036;Paiement en ligne;Validé;Thiès;07/15/2024 17:50;25000.0;Normal
508;85058.0;TR2/00510032;Paiement électronique;Echoué;Kaolack;06/25/2024 10:00;20000.0;Normal
507;85705.0;TR2/00510031;ATM;Validé;Ziguinchor;06/20/2024 16:30;2500.0;Suspect
508;85058.0;TR2/00510030;Paiement en ligne;Validé;Saint Louis;06/15/2024 14:45;18000.0;Normal
508;85058.0;TR2/00510026;Paiement électronique;Validé;Tambacounda;05/28/2024 10:50;10000.0;Normal
507;85705.0;TR2/00510025;ATM;Echoué;Kaolack;05/25/2024 13:15;1000.0;Suspect
508;85058.0;TR2/00510024;Paiement en ligne;En attente;Ziguinchor;05/20/2024 16:20;5000.0;Normal
507;85705.0;TR2/00510023;Paiement électronique;Validé;Saint Louis;05/15/2024 09:00;20000.0;Suspect
1023;851032.0;TR208/1145;Paiement en ligne;Echoué;Kaolack;10/02/2025 22:20;45000.0;Normal
543;85453.0;TR107/0124;ATM;Echoué;Tambacounda;10/02/2025 17:00;18000.0;Suspect
1013;851301.0;TR205/00196;Paiement électronique;Validé;Thiès;10/02/2025 03:30;200000.0;Normal
10360;8501036.0;TR216/00239;ATM;Validé;Kaolack;09/02/2025 09:00;29000.0;Normal
1022;851202.0;TR208/0023;ATM;Validé;Ziguinchor;08/02/2025 15:55;14000.0;Normal
10220;8512020.0;TR209/00110;ATM;Validé;Dakar;08/02/2025 10:00;6000.0;Normal
515;85155.0;TR6/78;ATM;Validé;Saint Louis;07/02/2025 16:45;16000.0;Normal
10350;8501053.0;TR216/00238;Paiement électronique;Validé;Saint Louis;06/02/2025 15:30;720000.0;Normal
543;85453.0;TR107/0131;Paiement en ligne;Echoué;Kolda;05/02/2025 18:00;60000.0;Suspect
515;85155.0;TR6/82;Paiement en ligne;Validé;Kaolack;05/02/2025 13:15;65000.0;Normal
10230;8510320.0;TR209/00114;Paiement électronique;Validé;Diourbel;05/02/2025 12:45;82000.0;Normal
1015;855101.0;TR205/00195;Paiement électronique;Validé;Dakar;05/02/2025 03:00;420000.0;Normal
10350;8501053.0;TR216/00237;Paiement en ligne;En attente;Kolda;04/02/2025 17:30;610000.0;Suspect
516;85651.0;TR6/77;Paiement électronique;Validé;Diourbel;04/02/2025 11:00;1100000.0;Normal
10240;8541010.0;TR209/00118;ATM;Validé;Kaolack;04/02/2025 10:15;4800.0;Normal
544;85254.0;TR107/0134;Paiement électronique;En attente;Bambey;04/02/2025 10:00;112000.0;Fraude
1024;854101.0;TR208/8901;Paiement électronique;Validé;Dakar;03/02/2025 12:30;800000.0;Normal
10350;8501053.0;TR216/00236;ATM;Validé;Ziguinchor;02/02/2025 11:00;27000.0;Normal
516;85651.0;TR6/81;ATM;Validé;Tambacounda;01/02/2025 18:00;20000.0;Normal
1023;851032.0;TR208/7789;Paiement en ligne;Validé;Tivaouane;01/02/2025 17:05;30000.0;Normal
515;85155.0;TR6/76;Paiement en ligne;Validé;Dakar;01/02/2025 12:30;55000.0;Normal
544;85254.0;TR107/0127;Paiement électronique;En attente;Kaolack;01/02/2025 09:00;105000.0;Fraude
1015;855101.0;TR205/00194;Paiement en ligne;Validé;Kaolack;01/02/2025 02:30;100000.0;Normal
1021;851101.0;TR207/000073;Paiement en ligne;Echoué;Kolda;31/01/2025 19:15;130000.0;Suspect
529;85259.0;TR111/0156;Paiement en ligne;Validé;Thiès;31/01/2025 17:00;1200000.0;Fraude
10280;8501208.0;TR213/00137;Paiement en ligne;Echoué;Ziguinchor;31/01/2025 15:45;115000.0;Suspect
10280;8501208.0;TR213/00161;Paiement en ligne;Echoué;Ziguinchor;31/01/2025 15:45;125000.0;Suspect
530;85053.0;TR111/0158;Paiement en ligne;Validé;Kaolack;31/01/2025 15:00;1250000.0;Fraude
1009;851900.0;TR204/00082;Paiement en ligne;Validé;Kaolack;31/01/2025 14:45;95000.0;Normal
1041;851041.0;TR219/087;ATM;En attente;Tivaouane;31/01/2025 14:30;5000.0;Normal
10290;8510092.0;TR213/00129;Paiement électronique;En attente;Kédougou;31/01/2025 13:30;180000.0;Suspect
10290;8510092.0;TR213/00153;Paiement électronique;En attente;Kédougou;31/01/2025 13:30;205000.0;Suspect
544;85254.0;TR107/0120;Paiement en ligne;Validé;Rufisque;31/01/2025 13:30;75000.0;Normal
529;85259.0;TR111/0152;Paiement en ligne;Validé;Thiès;31/01/2025 11:45;1100000.0;Fraude
1002;851020.0;TR201/00167;Paiement en ligne;Validé;Ziguinchor;31/01/2025 11:30;460000.0;Suspect
1003;851300.0;TR202/00060;Paiement en ligne;Echoué;Saint Louis;31/01/2025 10:18;450000.0;Normal
1016;851601.0;TR206/00147;Paiement électronique;En attente;Diourbel;31/01/2025 10:00;550000.0;Suspect
535;85355.0;TR103/0080;ATM;Validé;Dagana;31/01/2025 08:00;2500.0;Normal
532;85253.0;TR101/00116;ATM;Validé;Tambacounda;30/01/2025 16:00;3500.0;Normal
532;85253.0;TR101/00128;ATM;Validé;Thiès;30/01/2025 16:00;4000.0;Normal
532;85253.0;TR101/00140;ATM;Validé;Ziguinchor;30/01/2025 16:00;3000.0;Normal
531;85351.0;TR101/00127;Paiement en ligne;Validé;Dakar;30/01/2025 15:30;13000.0;Normal
531;85351.0;TR101/00139;Paiement en ligne;Validé;Diourbel;30/01/2025 15:30;12000.0;Normal
10300;8501030.0;TR213/00145;ATM;Echoué;Mbour;30/01/2025 14:50;11000.0;Suspect
10300;8501030.0;TR213/00133;ATM;Echoué;Mbour;30/01/2025 14:30;10000.0;Suspect
10300;8501030.0;TR213/00157;ATM;Echoué;Mbour;30/01/2025 14:30;12000.0;Suspect
1002;851020.0;TR201/00107;Paiement en ligne;Echoué;Tambacounda;30/01/2025 14:00;260000.0;Normal
1012;851021.0;TR204_1/51;ATM;Validé;Saint Louis;30/01/2025 13:30;19000.0;Normal
536;85653.0;TR103/0079;Paiement en ligne;En attente;Bounkiling;30/01/2025 11:20;60000.0;Normal
531;85351.0;TR101/00114;Paiement électronique;En attente;Thiès;30/01/2025 10:00;7000.0;Normal
1022;851202.0;TR208/6667;ATM;Validé;Gossas;30/01/2025 09:40;11000.0;Normal
1016;851601.0;TR206/00135;Paiement électronique;En attente;Diourbel;30/01/2025 09:30;500000.0;Suspect
10340;8501304.0;TR216/00235;Paiement électronique;Validé;Tambacounda;30/01/2025 09:00;1000000.0;Suspect
10290;8510092.0;TR213/00140;Paiement en ligne;Validé;Diourbel;30/01/2025 09:00;135000.0;Normal
10290;8510092.0;TR213/00164;Paiement en ligne;Validé;Diourbel;30/01/2025 09:00;145000.0;Normal
1002;851020.0;TR201/00166;ATM;En attente;Saint Louis;30/01/2025 09:00;28000.0;Suspect
1019;851901.0;TR207/000128;ATM;Validé;Dakar;30/01/2025 08:45;23000.0;Normal
1018;858101.0;TR206/00156;ATM;Echoué;Podor;29/01/2025 16:00;380000.0;Suspect
1004;851040.0;TR202/00095;ATM;Echoué;Kédougou;29/01/2025 14:30;13000.0;Normal
1038;851083.0;TR217/180;Paiement électronique;En attente;Ziguinchor;29/01/2025 12:00;880000.0;Normal
10270;8507102.0;TR211/00136;Paiement en ligne;Validé;Dakar;29/01/2025 11:00;100000.0;Normal
10280;8501208.0;TR213/00149;Paiement en ligne;En attente;Ziguinchor;28/01/2025 16:00;140000.0;Suspect
543;85453.0;TR107/0118;ATM;Echoué;Vélingara;28/01/2025 16:00;12000.0;Normal
1018;858101.0;TR206/00144;ATM;Echoué;Podor;28/01/2025 15:30;320000.0;Suspect
1036;851036.0;TR216/0133;ATM;Validé;Dakar;28/01/2025 15:15;12000.0;Suspect
1039;851039.0;TR217/103;Paiement en ligne;Echoué;Thiès;28/01/2025 14:30;55000.0;Normal
530;85053.0;TR111/0154;Paiement en ligne;Validé;Kaolack;28/01/2025 13:50;1150000.0;Fraude
10290;8510092.0;TR213/00128;Paiement en ligne;Validé;Diourbel;28/01/2025 11:45;120000.0;Normal
10290;8510092.0;TR213/00152;Paiement en ligne;Validé;Diourbel;28/01/2025 11:45;140000.0;Normal
1010;851001.0;TR204/00081;ATM;Validé;Diourbel;28/01/2025 11:30;3500.0;Normal
1006;851060.0;TR203/0168;Paiement électronique;Validé;Richard Toll;28/01/2025 11:15;350000.0;Normal
10340;8501304.0;TR216/00234;Paiement en ligne;Echoué;Thiès;28/01/2025 11:00;420000.0;Fraude
100300;85001030.0;TR214/00106;Paiement électronique;Validé;Tambacounda;28/01/2025 11:00;95000.0;Normal
543;85453.0;TR107/0130;Paiement électronique;Validé;Louga;28/01/2025 11:00;92000.0;Normal
10260;8510062.0;TR211/00132;Paiement électronique;Validé;Dakar;27/01/2025 21:00;200000.0;Normal
529;85259.0;TR111/0148;Paiement en ligne;Validé;Thiès;27/01/2025 16:45;1000000.0;Fraude
1042;852104.0;TR219/142;Paiement en ligne;Echoué;Podor;27/01/2025 14:00;7400.0;Suspect
1020;851002.0;TR207/000072;ATM;Validé;Tambacounda;27/01/2025 11:50;16000.0;Suspect
1017;851071.0;TR206/00152;ATM;Echoué;Kolda;27/01/2025 10:45;500000.0;Suspect
10220;8512020.0;TR209/00101;ATM;Validé;Kaolack;26/01/2025 17:00;12000.0;Suspect
1003;851300.0;TR202/00059;ATM;Validé;Ziguinchor;26/01/2025 15:51;9000.0;Normal
1034;851304.0;TR216/0125;ATM;Echoué;Dakar;26/01/2025 13:20;9000.0;Normal
10340;8501304.0;TR216/00233;ATM;Validé;Dakar;26/01/2025 13:00;68000.0;Normal
1040;851400.0;TR219/086;Paiement électronique;Validé;Hann;26/01/2025 12:15;2000.0;Normal
10300;8501030.0;TR213/00144;Paiement électronique;Validé;Fatick;26/01/2025 10:30;270000.0;Normal
1017;851071.0;TR206/00140;ATM;Echoué;Kolda;26/01/2025 09:45;480000.0;Suspect
552;85552.0;TR200/333333;Paiement électronique;En attente;Saint Louis;25/01/2025 19:15;140000.0;Suspect
544;85254.0;TR107/0133;ATM;Validé;Podor;25/01/2025 16:00;35000.0;Normal
535;85355.0;TR103/0078;Paiement électronique;Echoué;Podor;25/01/2025 15:45;1800000.0;Fraude
532;85253.0;TR101/00115;Paiement en ligne;Validé;Saint Louis;25/01/2025 15:30;12000.0;Normal
10290;8510092.0;TR213/00151;ATM;Echoué;Kaolack;25/01/2025 14:15;12000.0;Normal
1024;854101.0;TR208/5545;Paiement électronique;Echoué;Saint Louis;25/01/2025 14:15;650000.0;Suspect
100280;85001208.0;TR214/00100;Paiement électronique;Validé;Mbour;25/01/2025 14:00;65000.0;Normal
10230;8510320.0;TR209/00105;ATM;Validé;Ziguinchor;25/01/2025 12:45;6500.0;Suspect
531;85351.0;TR101/00113;ATM;Validé;Dakar;25/01/2025 11:45;4000.0;Normal
531;85351.0;TR101/00125;ATM;Validé;Diourbel;25/01/2025 11:45;3000.0;Normal
531;85351.0;TR101/00137;ATM;Validé;Tambacounda;25/01/2025 11:45;2000.0;Normal
531;85351.0;TR101/00149;ATM;Validé;Thiès;25/01/2025 11:45;3500.0;Normal
1021;851101.0;TR207/000127;Paiement en ligne;Validé;Kolda;25/01/2025 11:20;220000.0;Suspect
1002;851020.0;TR201/00106;ATM;Validé;Thiès;25/01/2025 11:15;16000.0;Normal
1011;851101.0;TR204_1/50;Paiement en ligne;Validé;Thiès;25/01/2025 11:00;350000.0;Normal
10280;8501208.0;TR213/00148;ATM;Validé;Saint Louis;25/01/2025 10:30;9000.0;Normal
531;85351.0;TR101/00086;Paiement électronique;Echoué;Kaolack;25/01/2025 10:15;7000.0;Normal
540;85054.0;TR105/0037;ATM;Validé;Ziguinchor;25/01/2025 10:00;13000.0;Normal
532;85253.0;TR101/00126;Paiement électronique;Echoué;Ziguinchor;25/01/2025 10:00;9000.0;Normal
532;85253.0;TR101/00138;Paiement électronique;Echoué;Kaolack;25/01/2025 10:00;8000.0;Normal
532;85253.0;TR101/00150;Paiement électronique;Echoué;Saint Louis;25/01/2025 10:00;6000.0;Normal
10300;8501030.0;TR213/00132;Paiement électronique;Validé;Fatick;25/01/2025 09:50;260000.0;Normal
10300;8501030.0;TR213/00156;Paiement électronique;Validé;Fatick;25/01/2025 09:50;280000.0;Normal
525;85255.0;TR010/0072;Paiement en ligne;Validé;Thiès;25/01/2025 09:25;500000.0;Normal
1037;851307.0;TR217/179;ATM;Validé;Saint Louis;25/01/2025 09:15;3400.0;Normal
10360;8501036.0;TR216/00115;Paiement électronique;Validé;Matam;25/01/2025 09:15;420000.0;Normal
527;85257.0;TR011/0088;ATM;Echoué;Saint Louis;25/01/2025 09:00;12000.0;Suspect
1015;855101.0;TR205/00193;ATM;Validé;Kaolack;25/01/2025 02:00;6000.0;Normal
530;85053.0;TR111/0150;Paiement en ligne;Validé;Kaolack;24/01/2025 14:45;1050000.0;Fraude
530;85053.0;TR111/0157;ATM;Validé;Tambacounda;24/01/2025 11:15;19000.0;Normal
1038;851083.0;TR217/102;ATM;En attente;Tambacounda;24/01/2025 10:00;3000.0;Normal
10240;8541010.0;TR209/00109;ATM;Echoué;Dakar;24/01/2025 10:00;2800.0;Suspect
10250;8512005.0;TR211/00128;ATM;Validé;Dakar;24/01/2025 09:20;3000.0;Normal
1035;851053.0;TR216/0129;Paiement en ligne;En attente;Saint Louis;23/01/2025 19:00;60000.0;Normal
1023;851032.0;TR208/4423;Paiement en ligne;Validé;Pikine;23/01/2025 18:50;25000.0;Normal
529;85259.0;TR111/0144;Paiement en ligne;Validé;Thiès;23/01/2025 17:30;900000.0;Normal
10360;8501036.0;TR216/00114;Paiement en ligne;En attente;Diourbel;23/01/2025 15:30;150000.0;Suspect
10290;8510092.0;TR213/00141;Paiement électronique;Echoué;Kédougou;23/01/2025 13:30;195000.0;Suspect
10290;8510092.0;TR213/00165;Paiement électronique;Echoué;Kédougou;23/01/2025 13:30;215000.0;Suspect
10360;8501036.0;TR216/00232;Paiement électronique;Validé;Matam;23/01/2025 10:30;800000.0;Normal
10280;8501208.0;TR213/00136;ATM;Validé;Saint Louis;23/01/2025 10:15;8000.0;Normal
10280;8501208.0;TR213/00160;ATM;Validé;Saint Louis;23/01/2025 10:15;10000.0;Normal
1016;851601.0;TR206/00146;ATM;Validé;Thiès;23/01/2025 09:30;12000.0;Normal
1009;851900.0;TR204/00080;Paiement électronique;Validé;Kolda;23/01/2025 09:00;270000.0;Normal
10270;8507102.0;TR211/00135;Paiement électronique;En attente;Thiès;22/01/2025 19:20;120000.0;Normal
1039;851039.0;TR217/178;Paiement en ligne;Echoué;Matam;22/01/2025 18:30;68000.0;Normal
1019;851901.0;TR207/000071;Paiement électronique;Validé;Dakar;22/01/2025 17:30;160000.0;Normal
10280;8501208.0;TR213/00125;Paiement en ligne;En attente;Ziguinchor;22/01/2025 16:00;130000.0;Suspect
1041;851041.0;TR219/141;Paiement électronique;Validé;Mbour;22/01/2025 15:30;18900.0;Normal
1018;858101.0;TR206/00132;ATM;Echoué;Podor;22/01/2025 14:45;300000.0;Suspect
1004;851040.0;TR202/00094;Paiement électronique;En attente;Fatick;22/01/2025 11:16;1250000.0;Fraude
1005;851500.0;TR203/0162;Paiement électronique;Validé;Tambacounda;22/01/2025 11:00;220000.0;Suspect
1042;852104.0;TR219/085;ATM;Echoué;Saloum;22/01/2025 10:00;7000.0;Suspect
1037;851307.0;TR217/101;Paiement électronique;Validé;Diourbel;21/01/2025 16:45;790000.0;Normal
10360;8501036.0;TR216/00231;Paiement en ligne;En attente;Diourbel;21/01/2025 16:00;430000.0;Suspect
1018;858101.0;TR206/00120;Paiement électronique;Echoué;Bambey;21/01/2025 11:30;350000.0;Suspect
1022;851202.0;TR208/3301;ATM;Validé;Mbacké;21/01/2025 10:25;18000.0;Normal
1036;851036.0;TR216/0132;Paiement en ligne;Echoué;Kaolack;20/01/2025 17:30;35000.0;Suspect
1006;851060.0;TR203/0167;Paiement en ligne;Validé;Bambey;20/01/2025 17:30;100000.0;Normal
1002;851020.0;TR201/00143;Paiement en ligne;Echoué;Kolda;20/01/2025 17:00;380000.0;Suspect
1002;851020.0;TR201/00125;Paiement en ligne;Echoué;Kolda;20/01/2025 16:45;320000.0;Suspect
526;85652.0;TR010/0071;ATM;Validé;Dakar;20/01/2025 16:00;11000.0;Normal
100290;85010092.0;TR214/00103;Paiement électronique;Validé;Kaolack;20/01/2025 15:45;78000.0;Normal
552;85552.0;TR200/606060;Paiement électronique;Validé;Saint Louis;20/01/2025 15:00;145000.0;Suspect
529;85259.0;TR111/0155;ATM;Validé;Dakar;20/01/2025 14:30;16000.0;Normal
530;85053.0;TR111/0146;Paiement en ligne;Validé;Kaolack;20/01/2025 14:15;950000.0;Normal
1001;851100.0;TR201/00164;Paiement en ligne;Echoué;Dakar;20/01/2025 13:30;450000.0;Normal
534;85453.0;TR102/01-20-25;Paiement en ligne;Validé;Thiès;20/01/2025 12:45;110000.0;Normal
1016;851601.0;TR206/00112;Paiement en ligne;Echoué;Rufisque;20/01/2025 12:15;280000.0;Suspect
10280;8501208.0;TR213/00147;Paiement électronique;Echoué;Thiès;20/01/2025 12:00;130000.0;Normal
543;85453.0;TR107/0136;Paiement en ligne;Validé;Kaffrine;20/01/2025 12:00;70000.0;Normal
531;85351.0;TR101/00110;ATM;Validé;Kaolack;20/01/2025 12:00;3000.0;Normal
531;85351.0;TR101/00122;ATM;Validé;Saint Louis;20/01/2025 12:00;2000.0;Normal
1018;858101.0;TR206/00154;ATM;Validé;Kédougou;20/01/2025 11:45;18000.0;Normal
532;85253.0;TR101/00136;Paiement en ligne;Validé;Saint Louis;20/01/2025 11:30;11000.0;Normal
532;85253.0;TR101/00148;Paiement en ligne;Validé;Dakar;20/01/2025 11:30;13000.0;Normal
1015;855101.0;TR205/00095;ATM;Validé;Kaolack;20/01/2025 11:00;8000.0;Normal
532;85253.0;TR101/00112;Paiement en ligne;Validé;Ziguinchor;20/01/2025 10:45;13000.0;Normal
532;85253.0;TR101/00124;Paiement en ligne;Validé;Kaolack;20/01/2025 10:45;16000.0;Normal
527;85257.0;TR011/0087;Paiement électronique;Validé;Tambacounda;20/01/2025 10:30;800000.0;Normal
531;85351.0;TR101/00097;Paiement électronique;Echoué;Diourbel;20/01/2025 10:15;8000.0;Normal
10360;8501036.0;TR216/00113;ATM;Validé;Kaolack;20/01/2025 10:00;14000.0;Normal
543;85453.0;TR107/0117;Paiement électronique;Validé;Sédhiou;20/01/2025 10:00;75000.0;Normal
539;85359.0;TR105/0038;ATM;Validé;Thiès;20/01/2025 10:00;10000.0;Normal
535;85355.0;TR103/0077;ATM;Validé;Vélingara;20/01/2025 09:30;2000.0;Normal
531;85351.0;TR101/00135;Paiement électronique;En attente;Thiès;20/01/2025 09:00;5000.0;Normal
531;85351.0;TR101/00147;Paiement électronique;En attente;Ziguinchor;20/01/2025 09:00;5000.0;Normal
515;85155.0;TR6/75;ATM;Validé;Ziguinchor;20/01/2025 09:00;25000.0;Normal
10260;8510062.0;TR211/00131;ATM;En attente;Ziguinchor;20/01/2025 08:40;5000.0;Suspect
1011;851101.0;TR204_1/49;Paiement électronique;Validé;Dakar;20/01/2025 08:30;450000.0;Suspect
1020;851002.0;TR207/000126;ATM;Validé;Tambacounda;20/01/2025 06:00;25000.0;Suspect
1014;851041.0;TR205/00192;Paiement électronique;Validé;Saint Louis;20/01/2025 01:30;350000.0;Normal
10300;8501030.0;TR213/00143;Paiement en ligne;En attente;Louga;19/01/2025 18:15;190000.0;Normal
1034;851304.0;TR216/0124;Paiement en ligne;En attente;Dakar;19/01/2025 17:45;30000.0;Normal
1003;851300.0;TR202/00058;Paiement électronique;En attente;Diourbel;19/01/2025 12:24;1100000.0;Fraude
1017;851071.0;TR206/00128;ATM;Echoué;Kolda;19/01/2025 10:00;450000.0;Suspect
10360;8501036.0;TR216/00230;ATM;Validé;Kaolack;19/01/2025 09:00;28000.0;Normal
10280;8501208.0;TR213/00135;Paiement électronique;En attente;Thiès;18/01/2025 18:00;140000.0;Normal
10280;8501208.0;TR213/00159;Paiement électronique;En attente;Thiès;18/01/2025 18:00;150000.0;Normal
10300;8501030.0;TR213/00131;Paiement en ligne;En attente;Louga;18/01/2025 17:45;180000.0;Normal
10300;8501030.0;TR213/00155;Paiement en ligne;En attente;Louga;18/01/2025 17:45;200000.0;Normal
533;85353.0;TR102/01-18-25;Paiement en ligne;Validé;Touba;18/01/2025 15:00;50000.0;Normal
1038;851083.0;TR217/177;ATM;En attente;Kolda;18/01/2025 14:15;4200.0;Normal
1010;851001.0;TR204/00079;Paiement en ligne;Validé;Ziguinchor;18/01/2025 14:15;90000.0;Normal
1016;851601.0;TR206/00124;ATM;Echoué;Ziguinchor;18/01/2025 12:00;320000.0;Suspect
10220;8512020.0;TR209/00100;Paiement électronique;En attente;Saint Louis;18/01/2025 11:30;74000.0;Normal
1006;851060.0;TR203/0156;Paiement électronique;Validé;Foundiougne;18/01/2025 10:15;150000.0;Normal
10290;8510092.0;TR213/00139;ATM;En attente;Kaolack;17/01/2025 16:50;11000.0;Normal
10290;8510092.0;TR213/00163;ATM;En attente;Kaolack;17/01/2025 16:50;13000.0;Normal
10250;8512005.0;TR211/00127;Paiement électronique;Echoué;Saint Louis;17/01/2025 16:50;150000.0;Suspect
10230;8510320.0;TR209/00104;Paiement en ligne;Validé;Dakar;17/01/2025 16:30;60000.0;Normal
1041;851041.0;TR219/084;Paiement en ligne;Validé;Kolda;17/01/2025 15:30;15000.0;Normal
1017;851071.0;TR206/00150;Paiement électronique;Validé;Tambacounda;17/01/2025 15:15;800000.0;Normal
529;85259.0;TR111/0151;ATM;Validé;Dakar;17/01/2025 15:15;15000.0;Normal
1021;851101.0;TR207/000070;Paiement électronique;Validé;Ziguinchor;17/01/2025 14:30;110000.0;Normal
528;85852.0;TR011/0090;ATM;En attente;Thiès;17/01/2025 12:00;450000.0;Normal
1040;851400.0;TR219/140;ATM;Validé;Bambey;17/01/2025 09:45;5600.0;Normal
1039;851039.0;TR217/100;Paiement électronique;Echoué;Matam;17/01/2025 08:00;910000.0;Suspect
10240;8541010.0;TR209/00108;Paiement électronique;Validé;Tivaouane;16/01/2025 15:45;92000.0;Normal
10350;8501053.0;TR216/00229;Paiement électronique;Validé;Saint Louis;16/01/2025 15:00;690000.0;Normal
1035;851053.0;TR216/0128;ATM;Validé;Dakar;16/01/2025 12:45;10000.0;Suspect
1024;854101.0;TR208/2189;Paiement électronique;Validé;Oussouye;16/01/2025 11:55;750000.0;Normal
1016;851601.0;TR206/00134;ATM;Validé;Thiès;16/01/2025 08:15;11000.0;Normal
1001;851100.0;TR201/00086;Paiement électronique;En attente;Diourbel;15/01/2025 17:30;15000000.0;Fraude
1004;851040.0;TR202/00093;Paiement en ligne;Validé;Louga;15/01/2025 16:49;500000.0;Normal
1012;851021.0;TR204_1/48;ATM;Validé;Kolda;15/01/2025 16:15;18000.0;Normal
531;85351.0;TR101/00085;ATM;Validé;Tambacounda;15/01/2025 16:00;2500.0;Normal
1005;851500.0;TR203/0161;Paiement en ligne;Validé;Saint Louis;15/01/2025 15:30;80000.0;Normal
10280;8501208.0;TR213/00146;Paiement en ligne;Validé;Dakar;15/01/2025 15:15;90000.0;Normal
1002;851020.0;TR201/00142;ATM;Validé;Tambacounda;15/01/2025 15:15;21000.0;Normal
10270;8507102.0;TR211/00134;ATM;Validé;Dakar;15/01/2025 15:10;4000.0;Normal
544;85254.0;TR107/0108;ATM;Validé;Thiès;15/01/2025 15:00;25000.0;Normal
544;85254.0;TR107/0115;ATM;Validé;Kebemer;15/01/2025 15:00;18000.0;Normal
10350;8501053.0;TR216/00112;Paiement électronique;Validé;Saint Louis;15/01/2025 14:30;650000.0;Normal
532;85253.0;TR101/00134;ATM;Validé;Dakar;15/01/2025 14:30;2500.0;Normal
532;85253.0;TR101/00146;ATM;Validé;Diourbel;15/01/2025 14:30;2500.0;Normal
10290;8510092.0;TR213/00127;ATM;Echoué;Kaolack;15/01/2025 14:15;10000.0;Normal
1016;851601.0;TR206/00148;ATM;Echoué;Ziguinchor;15/01/2025 14:15;400000.0;Suspect
1002;851020.0;TR201/00124;ATM;Validé;Tambacounda;15/01/2025 14:00;18000.0;Normal
532;85253.0;TR101/00123;Paiement électronique;En attente;Tambacounda;15/01/2025 14:00;8000.0;Normal
551;85551.0;TR200/323232;Paiement en ligne;Validé;Dakar;15/01/2025 13:45;100000.0;Normal
525;85255.0;TR010/0070;ATM;Validé;Kédougou;15/01/2025 13:30;3500.0;Normal
536;85653.0;TR103/0076;Paiement électronique;Echoué;Bambey;15/01/2025 13:15;1200000.0;Suspect
100300;85001030.0;TR214/00105;Paiement en ligne;Validé;Kolda;15/01/2025 12:30;30000.0;Normal
531;85351.0;TR101/00133;Paiement en ligne;Validé;Ziguinchor;15/01/2025 12:00;10000.0;Normal
531;85351.0;TR101/00145;Paiement en ligne;Validé;Kaolack;15/01/2025 12:00;14000.0;Normal
1019;851901.0;TR207/000125;Paiement électronique;Echoué;Dakar;15/01/2025 11:50;250000.0;Normal
532;85253.0;TR101/00091;ATM;Validé;Saint Louis;15/01/2025 11:45;3000.0;Normal
540;85054.0;TR105/0036;Paiement électronique;Validé;Tambacounda;15/01/2025 11:30;290000.0;Suspect
1037;851307.0;TR217/176;Paiement électronique;Validé;Dakar;15/01/2025 11:00;820000.0;Normal
1001;851100.0;TR201/00163;ATM;Validé;Kolda;15/01/2025 11:00;27000.0;Suspect
516;85651.0;TR6/74;Paiement électronique;Validé;Thiès;15/01/2025 10:45;250000.0;Normal
